// SpatialAnalyzer SA 2018.07.11_43856 ( x64 )  
// ???????? 'A::WORLD'
// 68.26%????(1.0 sigma)
// UNCERTAINTY: U-x,  U-y,  U-z
// AXES = CARTESIAN: X,  Y,  Z (mm)
// Point,  X,  Y,  Z,  [Planar Offset],  [Radial Offset],  [HighTol-x],  [LowTol-x],  [HighTol-y],  [LowTol-y],  [HighTol-z],  [LowTol-z],  [HighTol-mag],  [LowTol-mag],  [U-x],  [U-y],  [U-z],  [U-mag],  [W-x],  [W-y],  [W-z],  [Timestamp],  [Notes],  [Most Recent Active Measurement Details]

P107,  -2819.183057,  1248.445726,  -302.911082,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  10/10/20 15:03:17,  ,  AT960-MR 751643 ,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.002805 mm,  Weather:T=25.6C,P=1008.1hPA(mbar),H=64.2%,  Measure Time Stable Point Standard Pt. To SA Parameters:,  ???? =  ??/??,  ???????=0.000000,  ?=5,  Measure Time (Sec)=0.500000,  ????=0.001000,  ????=0.300000,  ?/??=??,  ???????=??,  std components: d = 0.000630 mm, h = 0.000044, v = 0.000025 deg. Level Compensation OFF
P108,  -2898.478035,  1330.333035,  -186.448128,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  10/10/20 15:03:34,  ,  AT960-MR 751643 ,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.020852 mm,  Weather:T=25.6C,P=1008.1hPA(mbar),H=64.2%,  Measure Time Stable Point Standard Pt. To SA Parameters:,  ???? =  ??/??,  ???????=0.000000,  ?=5,  Measure Time (Sec)=0.500000,  ????=0.001000,  ????=0.300000,  ?/??=??,  ???????=??,  std components: d = 0.013843 mm, h = 0.000279, v = 0.000029 deg. Level Compensation OFF
P109,  -2912.449407,  1224.729027,  -245.091127,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  10/10/20 15:03:47,  ,  AT960-MR 751643 ,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.052945 mm,  Weather:T=25.6C,P=1008.1hPA(mbar),H=64.2%,  Measure Time Stable Point Standard Pt. To SA Parameters:,  ???? =  ??/??,  ???????=0.000000,  ?=5,  Measure Time (Sec)=0.500000,  ????=0.001000,  ????=0.300000,  ?/??=??,  ???????=??,  std components: d = 0.014921 mm, h = 0.000797, v = 0.000460 deg. Level Compensation OFF
P110,  -2912.363037,  1224.436319,  -244.687407,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  10/10/20 15:04:01,  ,  AT960-MR 751643 ,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.750187 mm,  Weather:T=25.6C,P=1008.1hPA(mbar),H=64.2%,  Measure Time Stable Point Standard Pt. To SA Parameters:,  ???? =  ??/??,  ???????=0.000000,  ?=5,  Measure Time (Sec)=0.500000,  ????=0.001000,  ????=0.300000,  ?/??=??,  ???????=??,  std components: d = 0.337221 mm, h = 0.011278, v = 0.004514 deg. Level Compensation OFF
P111,  -3003.758819,  1205.410258,  -185.013821,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  10/10/20 15:04:11,  ,  AT960-MR 751643 ,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.048251 mm,  Weather:T=25.6C,P=1008.1hPA(mbar),H=64.2%,  Measure Time Stable Point Standard Pt. To SA Parameters:,  ???? =  ??/??,  ???????=0.000000,  ?=5,  Measure Time (Sec)=0.500000,  ????=0.001000,  ????=0.300000,  ?/??=??,  ???????=??,  std components: d = 0.018616 mm, h = 0.000786, v = 0.000053 deg. Level Compensation OFF
P112,  -2920.380695,  1121.864574,  -303.398846,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  10/10/20 15:04:25,  ,  AT960-MR 751643 ,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.008689 mm,  Weather:T=25.6C,P=1008.1hPA(mbar),H=64.2%,  Measure Time Stable Point Standard Pt. To SA Parameters:,  ???? =  ??/??,  ???????=0.000000,  ?=5,  Measure Time (Sec)=0.500000,  ????=0.001000,  ????=0.300000,  ?/??=??,  ???????=??,  std components: d = 0.006638 mm, h = 0.000027, v = 0.000099 deg. Level Compensation OFF
P113,  -2819.192333,  1248.451997,  -302.913172,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  10/10/20 15:04:40,  ,  AT960-MR 751643 ,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.011186 mm,  Weather:T=25.6C,P=1008.1hPA(mbar),H=64.2%,  Measure Time Stable Point Standard Pt. To SA Parameters:,  ???? =  ??/??,  ???????=0.000000,  ?=5,  Measure Time (Sec)=0.500000,  ????=0.001000,  ????=0.300000,  ?/??=??,  ???????=??,  std components: d = 0.004571 mm, h = 0.000189, v = 0.000021 deg. Level Compensation OFF
P114,  -2898.475524,  1330.330770,  -186.440989,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  10/10/20 15:04:56,  ,  AT960-MR 751643 ,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.020315 mm,  Weather:T=25.6C,P=1008.1hPA(mbar),H=64.2%,  Measure Time Stable Point Standard Pt. To SA Parameters:,  ???? =  ??/??,  ???????=0.000000,  ?=5,  Measure Time (Sec)=0.500000,  ????=0.001000,  ????=0.300000,  ?/??=??,  ???????=??,  std components: d = 0.013834 mm, h = 0.000266, v = 0.000028 deg. Level Compensation OFF
P115,  -2912.504487,  1224.332093,  -244.625802,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  10/10/20 15:05:24,  ,  AT960-MR 751643 ,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.695611 mm,  Weather:T=25.6C,P=1008.1hPA(mbar),H=64.2%,  Measure Time Stable Point Standard Pt. To SA Parameters:,  ???? =  ??/??,  ???????=0.000000,  ?=5,  Measure Time (Sec)=0.500000,  ????=0.001000,  ????=0.300000,  ?/??=??,  ???????=??,  std components: d = 0.342717 mm, h = 0.009854, v = 0.004823 deg. Level Compensation OFF
P116,  -3003.765110,  1205.410906,  -184.994754,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  10/10/20 15:05:34,  ,  AT960-MR 751643 ,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.048617 mm,  Weather:T=25.6C,P=1008.1hPA(mbar),H=64.2%,  Measure Time Stable Point Standard Pt. To SA Parameters:,  ???? =  ??/??,  ???????=0.000000,  ?=5,  Measure Time (Sec)=0.500000,  ????=0.001000,  ????=0.300000,  ?/??=??,  ???????=??,  std components: d = 0.018602 mm, h = 0.000793, v = 0.000052 deg. Level Compensation OFF
P117,  -2920.372399,  1121.862851,  -303.385222,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  10/10/20 15:05:48,  ,  AT960-MR 751643 ,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.008421 mm,  Weather:T=25.6C,P=1008.1hPA(mbar),H=64.2%,  Measure Time Stable Point Standard Pt. To SA Parameters:,  ???? =  ??/??,  ???????=0.000000,  ?=5,  Measure Time (Sec)=0.500000,  ????=0.001000,  ????=0.300000,  ?/??=??,  ???????=??,  std components: d = 0.006061 mm, h = 0.000053, v = 0.000093 deg. Level Compensation OFF
P118,  -2819.184310,  1248.449238,  -302.912524,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  10/10/20 15:06:03,  ,  AT960-MR 751643 ,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.003746 mm,  Weather:T=25.6C,P=1008.1hPA(mbar),H=64.2%,  Measure Time Stable Point Standard Pt. To SA Parameters:,  ???? =  ??/??,  ???????=0.000000,  ?=5,  Measure Time (Sec)=0.500000,  ????=0.001000,  ????=0.300000,  ?/??=??,  ???????=??,  std components: d = 0.001347 mm, h = 0.000063, v = 0.000015 deg. Level Compensation OFF
P119,  -2898.483602,  1330.339070,  -186.446402,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  10/10/20 15:06:19,  ,  AT960-MR 751643 ,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.016303 mm,  Weather:T=25.6C,P=1008.1hPA(mbar),H=64.2%,  Measure Time Stable Point Standard Pt. To SA Parameters:,  ???? =  ??/??,  ???????=0.000000,  ?=5,  Measure Time (Sec)=0.500000,  ????=0.001000,  ????=0.300000,  ?/??=??,  ???????=??,  std components: d = 0.012017 mm, h = 0.000196, v = 0.000027 deg. Level Compensation OFF
P120,  -3003.771739,  1205.407456,  -185.000881,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  10/10/20 15:06:55,  ,  AT960-MR 751643 ,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.054498 mm,  Weather:T=25.6C,P=1008.1hPA(mbar),H=64.2%,  Measure Time Stable Point Standard Pt. To SA Parameters:,  ???? =  ??/??,  ???????=0.000000,  ?=5,  Measure Time (Sec)=0.500000,  ????=0.001000,  ????=0.300000,  ?/??=??,  ???????=??,  std components: d = 0.021321 mm, h = 0.000885, v = 0.000065 deg. Level Compensation OFF
P121,  -2920.379293,  1121.868217,  -303.399973,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  10/10/20 15:07:09,  ,  AT960-MR 751643 ,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.007372 mm,  Weather:T=25.6C,P=1008.1hPA(mbar),H=64.2%,  Measure Time Stable Point Standard Pt. To SA Parameters:,  ???? =  ??/??,  ???????=0.000000,  ?=5,  Measure Time (Sec)=0.500000,  ????=0.001000,  ????=0.300000,  ?/??=??,  ???????=??,  std components: d = 0.004684 mm, h = 0.000091, v = 0.000051 deg. Level Compensation OFF
P122,  -2819.184817,  1248.453316,  -302.909801,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  10/10/20 15:07:24,  ,  AT960-MR 751643 ,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.001895 mm,  Weather:T=25.6C,P=1008.1hPA(mbar),H=64.2%,  Measure Time Stable Point Standard Pt. To SA Parameters:,  ???? =  ??/??,  ???????=0.000000,  ?=5,  Measure Time (Sec)=0.500000,  ????=0.001000,  ????=0.300000,  ?/??=??,  ???????=??,  std components: d = 0.000665 mm, h = 0.000024, v = 0.000023 deg. Level Compensation OFF
P123,  -2898.483761,  1330.342110,  -186.445855,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  10/10/20 15:07:40,  ,  AT960-MR 751643 ,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.022618 mm,  Weather:T=25.6C,P=1008.1hPA(mbar),H=64.2%,  Measure Time Stable Point Standard Pt. To SA Parameters:,  ???? =  ??/??,  ???????=0.000000,  ?=5,  Measure Time (Sec)=0.500000,  ????=0.001000,  ????=0.300000,  ?/??=??,  ???????=??,  std components: d = 0.014707 mm, h = 0.000307, v = 0.000034 deg. Level Compensation OFF
P124,  -2912.452602,  1224.752617,  -245.060804,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  10/10/20 15:07:54,  ,  AT960-MR 751643 ,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.074141 mm,  Weather:T=25.6C,P=1008.1hPA(mbar),H=64.2%,  Measure Time Stable Point Standard Pt. To SA Parameters:,  ???? =  ??/??,  ???????=0.000000,  ?=5,  Measure Time (Sec)=0.500000,  ????=0.001000,  ????=0.300000,  ?/??=??,  ???????=??,  std components: d = 0.018678 mm, h = 0.001105, v = 0.000685 deg. Level Compensation OFF
P125,  -3003.770852,  1205.408846,  -185.003217,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  10/10/20 15:08:16,  ,  AT960-MR 751643 ,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.040603 mm,  Weather:T=25.6C,P=1008.1hPA(mbar),H=64.2%,  Measure Time Stable Point Standard Pt. To SA Parameters:,  ???? =  ??/??,  ???????=0.000000,  ?=5,  Measure Time (Sec)=0.500000,  ????=0.001000,  ????=0.300000,  ?/??=??,  ???????=??,  std components: d = 0.016529 mm, h = 0.000655, v = 0.000049 deg. Level Compensation OFF
P126,  -2920.381953,  1121.866819,  -303.381962,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  10/10/20 15:08:31,  ,  AT960-MR 751643 ,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.012942 mm,  Weather:T=25.6C,P=1008.1hPA(mbar),H=64.2%,  Measure Time Stable Point Standard Pt. To SA Parameters:,  ???? =  ??/??,  ???????=0.000000,  ?=5,  Measure Time (Sec)=0.500000,  ????=0.001000,  ????=0.300000,  ?/??=??,  ???????=??,  std components: d = 0.009216 mm, h = 0.000064, v = 0.000153 deg. Level Compensation OFF
P127,  -2819.186185,  1248.449629,  -302.903417,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  10/10/20 15:08:46,  ,  AT960-MR 751643 ,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.002019 mm,  Weather:T=25.6C,P=1008.1hPA(mbar),H=64.2%,  Measure Time Stable Point Standard Pt. To SA Parameters:,  ???? =  ??/??,  ???????=0.000000,  ?=5,  Measure Time (Sec)=0.500000,  ????=0.001000,  ????=0.300000,  ?/??=??,  ???????=??,  std components: d = 0.000574 mm, h = 0.000034, v = 0.000013 deg. Level Compensation OFF
P128,  -2898.480191,  1330.348952,  -186.443365,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  10/10/20 15:09:02,  ,  AT960-MR 751643 ,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.032909 mm,  Weather:T=25.6C,P=1008.1hPA(mbar),H=64.2%,  Measure Time Stable Point Standard Pt. To SA Parameters:,  ???? =  ??/??,  ???????=0.000000,  ?=5,  Measure Time (Sec)=0.500000,  ????=0.001000,  ????=0.300000,  ?/??=??,  ???????=??,  std components: d = 0.021636 mm, h = 0.000443, v = 0.000047 deg. Level Compensation OFF
P129,  -2912.451501,  1224.720245,  -245.094096,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  10/10/20 15:09:16,  ,  AT960-MR 751643 ,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.042032 mm,  Weather:T=25.6C,P=1008.1hPA(mbar),H=64.2%,  Measure Time Stable Point Standard Pt. To SA Parameters:,  ???? =  ??/??,  ???????=0.000000,  ?=5,  Measure Time (Sec)=0.500000,  ????=0.001000,  ????=0.300000,  ?/??=??,  ???????=??,  std components: d = 0.008068 mm, h = 0.000646, v = 0.000376 deg. Level Compensation OFF
P130,  -2912.585424,  1224.288579,  -244.588367,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  10/10/20 15:09:29,  ,  AT960-MR 751643 ,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.677561 mm,  Weather:T=25.6C,P=1008.1hPA(mbar),H=64.2%,  Measure Time Stable Point Standard Pt. To SA Parameters:,  ???? =  ??/??,  ???????=0.000000,  ?=5,  Measure Time (Sec)=0.500000,  ????=0.001000,  ????=0.300000,  ?/??=??,  ???????=??,  std components: d = 0.346291 mm, h = 0.009309, v = 0.004975 deg. Level Compensation OFF
P131,  -3003.765539,  1205.414012,  -184.998532,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  10/10/20 15:09:38,  ,  AT960-MR 751643 ,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.044793 mm,  Weather:T=25.6C,P=1008.1hPA(mbar),H=64.2%,  Measure Time Stable Point Standard Pt. To SA Parameters:,  ???? =  ??/??,  ???????=0.000000,  ?=5,  Measure Time (Sec)=0.500000,  ????=0.001000,  ????=0.300000,  ?/??=??,  ???????=??,  std components: d = 0.018131 mm, h = 0.000723, v = 0.000053 deg. Level Compensation OFF
P132,  -2920.388147,  1121.862407,  -303.389254,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  10/10/20 15:09:53,  ,  AT960-MR 751643 ,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.006545 mm,  Weather:T=25.6C,P=1008.1hPA(mbar),H=64.2%,  Measure Time Stable Point Standard Pt. To SA Parameters:,  ???? =  ??/??,  ???????=0.000000,  ?=5,  Measure Time (Sec)=0.500000,  ????=0.001000,  ????=0.300000,  ?/??=??,  ???????=??,  std components: d = 0.005197 mm, h = 0.000027, v = 0.000067 deg. Level Compensation OFF
P133,  -2819.190318,  1248.455373,  -302.904047,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  10/10/20 15:10:08,  ,  AT960-MR 751643 ,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.001954 mm,  Weather:T=25.6C,P=1008.1hPA(mbar),H=64.2%,  Measure Time Stable Point Standard Pt. To SA Parameters:,  ???? =  ??/??,  ???????=0.000000,  ?=5,  Measure Time (Sec)=0.500000,  ????=0.001000,  ????=0.300000,  ?/??=??,  ???????=??,  std components: d = 0.000791 mm, h = 0.000029, v = 0.000016 deg. Level Compensation OFF
P134,  -2898.482503,  1330.342541,  -186.433748,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  10/10/20 15:10:24,  ,  AT960-MR 751643 ,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.024467 mm,  Weather:T=25.6C,P=1008.1hPA(mbar),H=64.2%,  Measure Time Stable Point Standard Pt. To SA Parameters:,  ???? =  ??/??,  ???????=0.000000,  ?=5,  Measure Time (Sec)=0.500000,  ????=0.001000,  ????=0.300000,  ?/??=??,  ???????=??,  std components: d = 0.017220 mm, h = 0.000311, v = 0.000028 deg. Level Compensation OFF
P135,  -3003.771723,  1205.416075,  -184.998867,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  10/10/20 15:11:01,  ,  AT960-MR 751643 ,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.048009 mm,  Weather:T=25.6C,P=1008.1hPA(mbar),H=64.2%,  Measure Time Stable Point Standard Pt. To SA Parameters:,  ???? =  ??/??,  ???????=0.000000,  ?=5,  Measure Time (Sec)=0.500000,  ????=0.001000,  ????=0.300000,  ?/??=??,  ???????=??,  std components: d = 0.018813 mm, h = 0.000780, v = 0.000054 deg. Level Compensation OFF
P136,  -2920.380444,  1121.861089,  -303.383597,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  10/10/20 15:11:15,  ,  AT960-MR 751643 ,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.011670 mm,  Weather:T=25.6C,P=1008.1hPA(mbar),H=64.2%,  Measure Time Stable Point Standard Pt. To SA Parameters:,  ???? =  ??/??,  ???????=0.000000,  ?=5,  Measure Time (Sec)=0.500000,  ????=0.001000,  ????=0.300000,  ?/??=??,  ???????=??,  std components: d = 0.010383 mm, h = 0.000039, v = 0.000089 deg. Level Compensation OFF
P137,  -2819.188332,  1248.466832,  -302.904588,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  10/10/20 15:11:30,  ,  AT960-MR 751643 ,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.006311 mm,  Weather:T=25.6C,P=1008.1hPA(mbar),H=64.2%,  Measure Time Stable Point Standard Pt. To SA Parameters:,  ???? =  ??/??,  ???????=0.000000,  ?=5,  Measure Time (Sec)=0.500000,  ????=0.001000,  ????=0.300000,  ?/??=??,  ???????=??,  std components: d = 0.000637 mm, h = 0.000091, v = 0.000072 deg. Level Compensation OFF
P138,  -2898.489671,  1330.353608,  -186.422256,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  10/10/20 15:11:46,  ,  AT960-MR 751643 ,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.018597 mm,  Weather:T=25.6C,P=1008.1hPA(mbar),H=64.2%,  Measure Time Stable Point Standard Pt. To SA Parameters:,  ???? =  ??/??,  ???????=0.000000,  ?=5,  Measure Time (Sec)=0.500000,  ????=0.001000,  ????=0.300000,  ?/??=??,  ???????=??,  std components: d = 0.013608 mm, h = 0.000226, v = 0.000027 deg. Level Compensation OFF
P139,  -2912.443423,  1224.742452,  -245.070735,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  10/10/20 15:12:00,  ,  AT960-MR 751643 ,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.061133 mm,  Weather:T=25.6C,P=1008.1hPA(mbar),H=64.2%,  Measure Time Stable Point Standard Pt. To SA Parameters:,  ???? =  ??/??,  ???????=0.000000,  ?=5,  Measure Time (Sec)=0.500000,  ????=0.001000,  ????=0.300000,  ?/??=??,  ???????=??,  std components: d = 0.014301 mm, h = 0.000919, v = 0.000562 deg. Level Compensation OFF
P140,  -3003.776715,  1205.415055,  -184.994419,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  10/10/20 15:12:23,  ,  AT960-MR 751643 ,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.042917 mm,  Weather:T=25.6C,P=1008.1hPA(mbar),H=64.2%,  Measure Time Stable Point Standard Pt. To SA Parameters:,  ???? =  ??/??,  ???????=0.000000,  ?=5,  Measure Time (Sec)=0.500000,  ????=0.001000,  ????=0.300000,  ?/??=??,  ???????=??,  std components: d = 0.016604 mm, h = 0.000699, v = 0.000048 deg. Level Compensation OFF
P141,  -2920.384778,  1121.867044,  -303.377001,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  10/10/20 15:12:37,  ,  AT960-MR 751643 ,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.006426 mm,  Weather:T=25.6C,P=1008.1hPA(mbar),H=64.2%,  Measure Time Stable Point Standard Pt. To SA Parameters:,  ???? =  ??/??,  ???????=0.000000,  ?=5,  Measure Time (Sec)=0.500000,  ????=0.001000,  ????=0.300000,  ?/??=??,  ???????=??,  std components: d = 0.004294 mm, h = 0.000040, v = 0.000077 deg. Level Compensation OFF
P142,  -2819.188479,  1248.461333,  -302.898677,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  10/10/20 15:12:52,  ,  AT960-MR 751643 ,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.005198 mm,  Weather:T=25.6C,P=1008.1hPA(mbar),H=64.2%,  Measure Time Stable Point Standard Pt. To SA Parameters:,  ???? =  ??/??,  ???????=0.000000,  ?=5,  Measure Time (Sec)=0.500000,  ????=0.001000,  ????=0.300000,  ?/??=??,  ???????=??,  std components: d = 0.002652 mm, h = 0.000071, v = 0.000043 deg. Level Compensation OFF
P143,  -2898.488724,  1330.351527,  -186.427788,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  10/10/20 15:13:08,  ,  AT960-MR 751643 ,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.023547 mm,  Weather:T=25.6C,P=1008.1hPA(mbar),H=64.2%,  Measure Time Stable Point Standard Pt. To SA Parameters:,  ???? =  ??/??,  ???????=0.000000,  ?=5,  Measure Time (Sec)=0.500000,  ????=0.001000,  ????=0.300000,  ?/??=??,  ???????=??,  std components: d = 0.015827 mm, h = 0.000310, v = 0.000046 deg. Level Compensation OFF
P144,  -2912.458825,  1224.678914,  -245.099828,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  10/10/20 15:13:22,  ,  AT960-MR 751643 ,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.008115 mm,  Weather:T=25.6C,P=1008.1hPA(mbar),H=64.2%,  Measure Time Stable Point Standard Pt. To SA Parameters:,  ???? =  ??/??,  ???????=0.000000,  ?=5,  Measure Time (Sec)=0.500000,  ????=0.001000,  ????=0.300000,  ?/??=??,  ???????=??,  std components: d = 0.003292 mm, h = 0.000121, v = 0.000059 deg. Level Compensation OFF
